Frame,Ear Value,Abnormal Blink,PERCLOS,Alarm Level
1616,0.248,1,99.05,2
1617,0.227,1,99.05,2
1618,0.267,1,99.05,2
1619,0.248,1,99.05,2
1620,0.272,1,99.05,2
1621,0.227,1,99.05,2
1622,0.232,1,99.05,2
1623,0.251,1,99.05,2
1624,0.232,1,99.05,2
1625,0.211,1,99.05,2
1626,0.219,1,99.05,2
1627,0.223,1,99.05,2
1628,0.272,1,99.05,2
1629,0.223,1,99.05,2
1630,0.245,1,99.05,2
1631,0.215,1,99.05,2
1632,0.184,1,99.05,2
1633,0.219,1,99.05,2
1634,0.202,1,99.05,2
1635,0.251,1,99.05,2
1636,0.243,1,99.05,2
1637,0.229,1,99.05,2
1638,0.221,1,99.05,2
1639,0.211,1,99.05,2
1640,0.231,1,99.05,2
1641,0.251,1,99.05,2
1642,0.250,1,99.05,2
1643,0.207,1,99.05,2
1644,0.211,1,99.05,2
1645,0.229,1,99.05,2
1646,0.248,1,99.05,2
1647,0.291,1,99.05,2
1648,0.207,1,99.05,2
1649,0.221,1,99.05,2
1650,0.231,1,99.05,2
1651,0.227,1,99.05,2
1652,0.270,1,99.05,2
1653,0.227,1,99.05,2
1654,0.251,1,99.05,2
1655,0.227,1,99.05,2
1656,0.232,1,99.05,2
1657,0.228,1,99.05,2
1658,0.253,1,99.05,2
1659,0.247,1,99.05,2
1660,0.230,1,99.05,2
1661,0.232,1,99.05,2
1662,0.251,1,99.05,2
1663,0.251,1,99.05,2
1664,0.190,1,99.05,2
1665,0.237,1,99.05,2
1666,0.241,1,99.05,2
1667,0.213,1,99.05,2
1668,0.232,1,99.05,2
1669,0.231,1,99.05,2
1670,0.230,1,99.05,2
1671,0.232,1,99.05,2
1672,0.234,1,99.05,2
1673,0.232,1,99.05,2
1674,0.250,1,99.05,2
1675,0.226,1,99.05,2
1676,0.240,1,99.05,2
1677,0.238,1,99.05,2
1678,0.233,1,99.05,2
1679,0.253,1,99.05,2
1680,0.238,1,99.05,2
1681,0.241,1,99.05,2
1682,0.240,1,99.05,2
1683,0.253,1,99.05,2
1684,0.239,1,99.05,2
1685,0.285,1,99.05,2
1686,0.229,1,99.05,2
1687,0.242,1,99.05,2
1688,0.251,1,99.05,2
1689,0.272,1,99.05,2
1690,0.272,1,99.05,2
1691,0.272,1,99.05,2
1692,0.242,1,99.05,2
1693,0.291,1,99.05,2
1694,0.242,1,99.05,2
1695,0.261,1,99.05,2
1696,0.273,1,99.05,2
1697,0.229,1,99.05,2
1698,0.235,1,99.05,2
1699,0.239,1,99.05,2
1700,0.248,1,99.05,2
1701,0.242,1,99.05,2
1702,0.218,1,99.05,2
1703,0.220,1,99.05,2
1704,0.221,1,99.05,2
1705,0.199,1,99.05,2
1706,0.217,1,99.05,2
1707,0.176,1,99.05,2
1708,0.177,1,99.05,2
1709,0.164,1,99.05,2
1710,0.165,1,99.05,2
1711,0.168,1,99.05,2
1712,0.178,1,99.05,2
1713,0.172,1,99.05,2
1714,0.185,1,99.05,2
1715,0.178,1,99.05,2
1716,0.210,1,99.05,2
1717,0.172,1,99.05,2
1718,0.184,1,99.05,2
1719,0.172,1,99.05,2
1720,0.211,1,99.05,2
1721,0.192,1,99.05,2
1722,0.192,1,99.05,2
1723,0.221,1,99.05,2
1724,0.195,1,99.05,2
1725,0.226,1,99.05,2
1726,0.213,1,99.05,2
1727,0.221,1,99.05,2
1728,0.235,1,99.05,2
1729,0.245,1,99.05,2
1730,0.233,1,99.05,2
1731,0.190,1,99.05,2
1732,0.214,1,99.05,2
1733,0.243,1,99.05,2
1734,0.201,1,99.05,2
1735,0.203,1,99.05,2
1736,0.202,1,99.05,2
1737,0.241,1,99.05,2
1738,0.242,1,99.05,2
1739,0.242,1,99.05,2
1740,0.223,1,99.05,2
1741,0.207,1,99.05,2
1742,0.195,1,99.05,2
1743,0.210,1,99.05,2
1744,0.223,1,99.05,2
1745,0.243,1,99.05,2
1746,0.231,1,99.05,2
1747,0.209,1,99.05,2
1748,0.190,1,99.05,2
1749,0.193,1,99.05,2
1750,0.235,1,99.05,2
1751,0.245,1,99.05,2
1752,0.242,1,99.05,2
1753,0.232,1,99.05,2
1754,0.185,1,99.05,2
1755,0.222,1,99.05,2
1756,0.203,1,99.05,2
1757,0.172,1,99.05,2
1758,0.223,1,99.05,2
1759,0.242,1,99.05,2
1760,0.196,1,99.05,2
1761,0.240,1,99.05,2
1762,0.233,1,99.05,2
1763,0.223,1,99.05,2
1764,0.201,1,99.05,2
1765,0.242,1,99.05,2
1766,0.172,1,99.05,2
1767,0.213,1,99.05,2
1768,0.212,1,99.05,2
1769,0.202,1,99.05,2
1770,0.251,1,99.05,2
1771,0.220,1,99.05,2
1772,0.223,1,99.05,2
1773,0.234,1,99.05,2
1774,0.215,1,99.05,2
1775,0.270,1,99.05,2
1776,0.242,1,99.05,2
1777,0.242,1,99.05,2
1778,0.232,1,99.05,2
1779,0.214,1,99.05,2
1780,0.235,1,99.05,2
1781,0.251,1,99.05,2
1782,0.240,1,99.05,2
1783,0.239,1,99.05,2
1784,0.177,1,99.05,2
1785,0.219,1,99.05,2
1786,0.251,1,99.05,2
1787,0.185,1,99.05,2
1788,0.184,1,99.05,2
1789,0.157,1,99.05,2
1790,0.184,1,99.05,2
1791,0.187,1,99.05,2
1792,0.147,1,99.05,2
1793,0.180,1,99.05,2
1794,0.211,1,99.05,2
1795,0.183,1,99.05,2
1796,0.162,1,99.05,2
1797,0.203,1,99.05,2
1798,0.213,1,99.05,2
1799,0.202,1,99.05,2
1800,0.194,1,99.05,2
1801,0.162,1,99.05,2
1802,0.188,1,99.05,2
1803,0.215,1,99.05,2
1804,0.206,1,99.05,2
1805,0.218,1,99.05,2
1806,0.188,1,99.05,2
1807,0.189,1,99.05,2
1808,0.244,1,99.05,2
1809,0.184,1,99.05,2
1810,0.213,1,99.05,2
1811,0.181,1,99.05,2
1812,0.186,1,99.05,2
1813,0.211,1,99.05,2
1814,0.193,1,99.05,2
1815,0.185,1,99.05,2
1816,0.175,1,99.05,2
1817,0.183,1,99.05,2
1818,0.194,1,99.05,2
1819,0.193,1,99.05,2
1820,0.196,1,99.05,2
1821,0.202,1,99.05,2
1822,0.247,1,99.05,2
1823,0.213,1,99.05,2
1824,0.192,1,99.05,2
1825,0.215,1,99.05,2
1826,0.176,1,99.05,2
1827,0.173,1,99.05,2
1828,0.199,1,99.05,2
1829,0.176,1,99.05,2
1830,0.152,1,99.05,2
1831,0.213,1,99.05,2
1832,0.182,1,99.05,2
1833,0.176,1,99.05,2
1834,0.187,1,99.05,2
1835,0.151,1,99.05,2
1836,0.157,1,99.05,2
1837,0.153,1,99.05,2
1838,0.189,1,99.05,2
1839,0.176,1,99.05,2
1840,0.214,1,99.05,2
1841,0.182,1,99.05,2
1842,0.196,1,99.05,2
1843,0.176,1,99.05,2
1844,0.176,1,99.05,2
1845,0.187,1,99.05,2
1846,0.205,1,99.05,2
1847,0.172,1,99.05,2
1848,0.195,1,99.05,2
1849,0.176,1,99.05,2
1850,0.191,1,99.05,2
1851,0.195,1,99.05,2
1852,0.233,1,99.05,2
1853,0.187,1,99.05,2
1854,0.192,1,99.05,2
1855,0.209,1,99.05,2
1856,0.211,1,99.05,2
1857,0.213,1,99.05,2
1858,0.214,1,99.05,2
1859,0.181,1,99.05,2
1860,0.195,1,99.05,2
1861,0.192,1,99.05,2
1862,0.194,1,99.05,2
1863,0.230,1,99.05,2
1864,0.210,1,99.05,2
1865,0.199,1,99.05,2
1866,0.232,1,99.05,2
1867,0.179,1,99.05,2
1868,0.177,1,99.05,2
1869,0.224,1,99.05,2
1870,0.205,1,99.05,2
1871,0.229,1,99.05,2
1872,0.238,1,99.05,2
1873,0.210,1,99.05,2
1874,0.250,1,99.05,2
1875,0.212,1,99.05,2
1876,0.231,1,99.05,2
1877,0.232,1,99.05,2
1878,0.233,1,99.05,2
1879,0.206,1,99.05,2
1880,0.233,1,99.05,2
1881,0.251,1,99.05,2
1882,0.176,1,99.05,2
1883,0.235,1,99.05,2
1884,0.213,1,99.05,2
1885,0.195,1,99.05,2
1886,0.199,1,99.05,2
1887,0.231,1,99.05,2
1888,0.233,1,99.05,2
1889,0.191,1,99.05,2
1890,0.232,1,99.05,2
1891,0.212,1,99.05,2
1892,0.195,1,99.05,2
1893,0.213,1,99.05,2
1894,0.170,1,99.05,2
1895,0.183,1,99.05,2
1896,0.194,1,99.05,2
1897,0.139,1,99.05,2
1898,0.187,1,99.05,2
1899,0.278,1,99.05,2
1900,0.319,0,98.93,2
1901,0.236,0,98.81,2
1902,0.153,0,98.69,2
1903,0.251,1,98.69,2
1904,0.195,1,98.69,2
1905,0.177,1,98.69,2
1906,0.127,1,98.69,2
1907,0.153,1,98.69,2
1908,0.181,1,98.69,2
1909,0.203,1,98.69,2
1910,0.171,1,98.69,2
1911,0.168,1,98.69,2
1912,0.224,1,98.69,2
1913,0.146,1,98.69,2
1914,0.152,1,98.69,2
1915,0.141,1,98.69,2
1916,0.136,1,98.69,2
1917,0.152,1,98.69,2
1918,0.172,1,98.69,2
1919,0.152,1,98.69,2
1920,0.122,1,98.69,2
1921,0.134,1,98.69,2
1922,0.133,1,98.69,2
1923,0.145,1,98.69,2
1924,0.161,1,98.69,2
1925,0.161,1,98.69,2
1926,0.122,1,98.69,2
1927,0.176,1,98.69,2
1928,0.179,1,98.69,2
1929,0.133,1,98.69,2
1930,0.161,1,98.69,2
1931,0.156,1,98.69,2
1932,0.157,1,98.69,2
1933,0.157,1,98.69,2
1934,0.133,1,98.69,2
1935,0.174,1,98.69,2
1936,0.157,1,98.69,2
1937,0.103,1,98.69,2
1938,0.157,1,98.69,2
1939,0.142,1,98.69,2
1940,0.157,1,98.69,2
1941,0.142,1,98.69,2
1942,0.142,1,98.69,2
1943,0.194,1,98.69,2
1944,0.142,1,98.69,2
1945,0.184,1,98.69,2
1946,0.176,1,98.69,2
1947,0.142,1,98.69,2
1948,0.167,1,98.69,2
1949,0.168,1,98.69,2
1950,0.203,1,98.69,2
1951,0.161,1,98.69,2
1952,0.163,1,98.69,2
1953,0.115,1,98.69,2
1954,0.164,1,98.69,2
1955,0.192,1,98.69,2
1956,0.200,1,98.69,2
1957,0.217,1,98.69,2
1958,0.195,1,98.69,2
1959,0.177,1,98.69,2
1960,0.164,1,98.69,2
1961,0.196,1,98.69,2
1962,0.237,1,98.69,2
1963,0.222,1,98.69,2
1964,0.185,1,98.69,2
1965,0.158,1,98.69,2
1966,0.203,1,98.69,2
1967,0.212,1,98.69,2
1968,0.232,1,98.69,2
1969,0.192,1,98.69,2
1970,0.198,1,98.69,2
1971,0.195,1,98.69,2
1972,0.214,1,98.69,2
1973,0.216,1,98.69,2
1974,0.184,1,98.69,2
1975,0.210,1,98.69,2
1976,0.195,1,98.69,2
1977,0.193,1,98.69,2
1978,0.191,1,98.69,2
1979,0.195,1,98.69,2
1980,0.188,1,98.69,2
1981,0.210,1,98.69,2
1982,0.232,1,98.69,2
1983,0.213,1,98.69,2
1984,0.203,1,98.69,2
1985,0.205,1,98.69,2
1986,0.241,1,98.69,2
1987,0.177,1,98.69,2
1988,0.164,1,98.69,2
1989,0.205,1,98.69,2
1990,0.190,1,98.69,2
1991,0.215,1,98.69,2
1992,0.214,1,98.69,2
1993,0.191,1,98.69,2
1994,0.189,1,98.69,2
1995,0.232,1,98.69,2
1996,0.213,1,98.69,2
1997,0.211,1,98.69,2
1998,0.187,1,98.69,2
1999,0.185,1,98.69,2
2000,0.210,1,98.69,2
2001,0.194,1,98.69,2
2002,0.232,1,98.69,2
2003,0.176,1,98.69,2
2004,0.210,1,98.69,2
2005,0.170,1,98.69,2
2006,0.221,1,98.69,2
2007,0.203,1,98.69,2
2008,0.195,1,98.69,2
2009,0.176,1,98.69,2
2010,0.193,1,98.69,2
2011,0.203,1,98.69,2
2012,0.195,1,98.69,2
2013,0.213,1,98.69,2
2014,0.179,1,98.69,2
2015,0.214,1,98.69,2
2016,0.224,1,98.69,2
2017,0.204,1,98.69,2
2018,0.223,1,98.69,2
2019,0.180,1,98.69,2
2020,0.233,1,98.69,2
2021,0.180,1,98.69,2
2022,0.201,1,98.69,2
2023,0.232,1,98.69,2
2024,0.207,1,98.69,2
2025,0.210,1,98.69,2
2026,0.213,1,98.69,2
2027,0.223,1,98.69,2
2028,0.205,1,98.69,2
2029,0.172,1,98.69,2
2030,0.187,1,98.69,2
2031,0.185,1,98.69,2
2032,0.192,1,98.69,2
2033,0.189,1,98.69,2
2034,0.213,1,98.69,2
2035,0.241,1,98.69,2
2036,0.195,1,98.69,2
2037,0.184,1,98.69,2
2038,0.183,1,98.69,2
2039,0.229,1,98.69,2
2040,0.165,1,98.69,2
2041,0.196,1,98.69,2
2042,0.166,1,98.69,2
2043,0.185,1,98.69,2
2044,0.190,1,98.69,2
2045,0.204,1,98.69,2
2046,0.193,1,98.69,2
2047,0.203,1,98.69,2
2048,0.195,1,98.69,2
2049,0.207,1,98.69,2
2050,0.213,1,98.69,2
2051,0.192,1,98.69,2
2052,0.206,1,98.69,2
2053,0.176,1,98.69,2
2054,0.192,1,98.69,2
2055,0.198,1,98.69,2
2056,0.179,1,98.69,2
2057,0.235,1,98.69,2
2058,0.229,1,98.69,2
2059,0.183,1,98.69,2
2060,0.176,1,98.69,2
2061,0.174,1,98.69,2
2062,0.164,1,98.69,2
2063,0.209,1,98.69,2
2064,0.176,1,98.69,2
2065,0.248,1,98.69,2
2066,0.176,1,98.69,2
2067,0.177,1,98.69,2
2068,0.166,1,98.69,2
2069,0.171,1,98.69,2
2070,0.200,1,98.69,2
2071,0.248,1,98.69,2
2072,0.138,1,98.69,2
2073,0.133,1,98.69,2
2074,0.193,1,98.69,2
2075,0.212,1,98.69,2
2076,0.232,1,98.69,2
2077,0.176,1,98.69,2
2078,0.199,1,98.69,2
2079,0.176,1,98.69,2
2080,0.184,1,98.69,2
2081,0.176,1,98.69,2
2082,0.187,1,98.69,2
2083,0.193,1,98.69,2
2084,0.222,1,98.69,2
2085,0.174,1,98.69,2
2086,0.195,1,98.69,2
2087,0.191,1,98.69,2
2088,0.157,1,98.69,2
2089,0.193,1,98.69,2
2090,0.171,1,98.69,2
2091,0.216,1,98.69,2
2092,0.212,1,98.69,2
2093,0.195,1,98.69,2
2094,0.162,1,98.69,2
2095,0.176,1,98.69,2
2096,0.195,1,98.69,2
2097,0.181,1,98.69,2
2098,0.207,1,98.69,2
2099,0.180,1,98.69,2
2100,0.183,1,98.69,2
2101,0.245,1,98.69,2
2102,0.187,1,98.69,2
2103,0.194,1,98.69,2
2104,0.213,1,98.69,2
2105,0.215,1,98.69,2
2106,0.212,1,98.69,2
2107,0.180,1,98.69,2
2108,0.155,1,98.69,2
2109,0.119,1,98.69,2
2110,0.235,1,98.69,2
2111,0.175,1,98.69,2
2112,0.171,1,98.69,2
2113,0.163,1,98.69,2
2114,0.174,1,98.69,2
2115,0.180,1,98.69,2
2116,0.183,1,98.69,2
2117,0.183,1,98.69,2
2118,0.167,1,98.69,2
2119,0.216,1,98.69,2
2120,0.198,1,98.69,2
2121,0.185,1,98.69,2
2122,0.162,1,98.69,2
2123,0.210,1,98.69,2
2124,0.180,1,98.69,2
2125,0.179,1,98.69,2
2126,0.210,1,98.69,2
2127,0.147,1,98.69,2
2128,0.176,1,98.69,2
2129,0.176,1,98.69,2
2130,0.228,1,98.69,2
2131,0.215,1,98.69,2
2132,0.193,1,98.69,2
2133,0.189,1,98.69,2
2134,0.210,1,98.69,2
2135,0.222,1,98.69,2
2136,0.215,1,98.69,2
2137,0.214,1,98.69,2
2138,0.196,1,98.69,2
2139,0.193,1,98.69,2
2140,0.186,1,98.69,2
2141,0.176,1,98.69,2
2142,0.187,1,98.69,2
2143,0.184,1,98.69,2
2144,0.209,1,98.69,2
2145,0.236,1,98.69,2
2146,0.138,1,98.69,2
2147,0.288,1,98.69,2
2148,0.321,0,98.57,2
2149,0.138,0,98.45,2
2150,0.284,0,98.33,2
2151,0.122,1,98.33,2
2152,0.156,1,98.33,2
2153,0.134,1,98.33,2
2154,0.145,1,98.33,2
2155,0.115,1,98.33,2
2156,0.143,1,98.33,2
2157,0.139,1,98.33,2
2158,0.215,1,98.33,2
2159,0.168,1,98.33,2
2160,0.180,1,98.33,2
2161,0.157,1,98.33,2
2162,0.173,1,98.33,2
2163,0.161,1,98.33,2
2164,0.202,1,98.33,2
2165,0.179,1,98.33,2
2166,0.138,1,98.33,2
2167,0.212,1,98.33,2
2168,0.172,1,98.33,2
2169,0.193,1,98.33,2
2170,0.183,1,98.33,2
2171,0.158,1,98.33,2
2172,0.195,1,98.33,2
2173,0.172,1,98.33,2
2174,0.152,1,98.33,2
2175,0.142,1,98.33,2
2176,0.161,1,98.33,2
2177,0.159,1,98.33,2
2178,0.163,1,98.33,2
2179,0.199,1,98.33,2
2180,0.152,1,98.33,2
2181,0.176,1,98.33,2
2182,0.160,1,98.33,2
2183,0.198,1,98.33,2
2184,0.217,1,98.33,2
2185,0.155,1,98.33,2
2186,0.145,1,98.33,2
2187,0.161,1,98.33,2
2188,0.161,1,98.33,2
2189,0.210,1,98.33,2
2190,0.210,1,98.33,2
2191,0.176,1,98.33,2
2192,0.214,1,98.33,2
2193,0.202,1,98.33,2
2194,0.174,1,98.33,2
2195,0.152,1,98.33,2
2196,0.180,1,98.33,2
2197,0.174,1,98.33,2
2198,0.164,1,98.33,2
2199,0.162,1,98.33,2
2200,0.157,1,98.33,2
2201,0.182,1,98.33,2
2202,0.194,1,98.33,2
2203,0.206,1,98.33,2
2204,0.174,1,98.33,2
2205,0.162,1,98.33,2
2206,0.156,1,98.33,2
2207,0.186,1,98.33,2
2208,0.157,1,98.33,2
2209,0.172,1,98.33,2
2210,0.182,1,98.33,2
2211,0.189,1,98.33,2
2212,0.193,1,98.33,2
2213,0.186,1,98.33,2
2214,0.157,1,98.33,2
2215,0.152,1,98.33,2
2216,0.161,1,98.33,2
2217,0.172,1,98.33,2
2218,0.169,1,98.33,2
2219,0.187,1,98.33,2
2220,0.170,1,98.33,2
2221,0.180,1,98.33,2
2222,0.183,1,98.33,2
2223,0.162,1,98.33,2
2224,0.199,1,98.33,2
2225,0.153,1,98.33,2
2226,0.215,1,98.33,2
2227,0.205,1,98.33,2
2228,0.168,1,98.33,2
2229,0.187,1,98.33,2
2230,0.158,1,98.33,2
2231,0.184,1,98.33,2
2232,0.163,1,98.33,2
2233,0.207,1,98.33,2
2234,0.157,1,98.33,2
2235,0.169,1,98.33,2
2236,0.228,1,98.33,2
2237,0.221,1,98.33,2
2238,0.193,1,98.33,2
2239,0.168,1,98.33,2
2240,0.210,1,98.33,2
2241,0.163,1,98.33,2
2242,0.173,1,98.33,2
2243,0.156,1,98.33,2
2244,0.166,1,98.33,2
2245,0.183,1,98.33,2
2246,0.145,1,98.33,2
2247,0.203,1,98.33,2
2248,0.157,1,98.33,2
2249,0.174,1,98.33,2
2250,0.206,1,98.33,2
2251,0.161,1,98.33,2
2252,0.163,1,98.33,2
2253,0.177,1,98.33,2
2254,0.183,1,98.33,2
2255,0.176,1,98.33,2
2256,0.204,1,98.33,2
2257,0.201,1,98.33,2
2258,0.165,1,98.33,2
2259,0.149,1,98.33,2
2260,0.225,1,98.33,2
2261,0.173,1,98.33,2
2262,0.100,1,98.33,2
2263,0.162,1,98.33,2
2264,0.198,1,98.33,2
2265,0.160,1,98.33,2
2266,0.161,1,98.33,2
2267,0.162,1,98.33,2
2268,0.174,1,98.33,2
2269,0.138,1,98.33,2
2270,0.147,1,98.33,2
2271,0.145,1,98.33,2
2272,0.182,1,98.33,2
2273,0.161,1,98.33,2
2274,0.152,1,98.33,2
2275,0.188,1,98.33,2
2276,0.161,1,98.33,2
2277,0.190,1,98.33,2
2278,0.157,1,98.33,2
2279,0.167,1,98.33,2
2280,0.164,1,98.33,2
2281,0.163,1,98.33,2
2282,0.172,1,98.33,2
2283,0.195,1,98.33,2
2284,0.195,1,98.33,2
2285,0.198,1,98.33,2
2286,0.226,1,98.33,2
2287,0.163,1,98.33,2
2288,0.206,1,98.33,2
2289,0.209,1,98.33,2
2290,0.166,1,98.33,2
2291,0.184,1,98.33,2
2292,0.168,1,98.33,2
2293,0.168,1,98.45,2
2294,0.155,1,98.57,2
2295,0.155,1,98.69,2
2296,0.127,1,98.69,2
2297,0.163,1,98.69,2
2298,0.180,1,98.69,2
2299,0.180,1,98.69,2
2300,0.195,1,98.69,2
2301,0.180,1,98.69,2
2302,0.163,1,98.69,2
2303,0.170,1,98.69,2
2304,0.168,1,98.69,2
2305,0.214,1,98.69,2
2306,0.161,1,98.69,2
2307,0.157,1,98.69,2
2308,0.180,1,98.69,2
2309,0.156,1,98.69,2
2310,0.182,1,98.69,2
2311,0.202,1,98.69,2
2312,0.230,1,98.69,2
2313,0.164,1,98.69,2
2314,0.168,1,98.69,2
2315,0.171,1,98.69,2
2316,0.157,1,98.69,2
2317,0.161,1,98.69,2
2318,0.201,1,98.69,2
2319,0.185,1,98.69,2
2320,0.149,1,98.69,2
2321,0.145,1,98.69,2
2322,0.163,1,98.69,2
2323,0.163,1,98.69,2
2324,0.182,1,98.69,2
2325,0.226,1,98.69,2
2326,0.196,1,98.69,2
2327,0.186,1,98.69,2
2328,0.165,1,98.69,2
2329,0.215,1,98.69,2
2330,0.193,1,98.69,2
2331,0.152,1,98.69,2
2332,0.193,1,98.69,2
2333,0.173,1,98.69,2
2334,0.166,1,98.69,2
2335,0.209,1,98.69,2
2336,0.152,1,98.69,2
2337,0.212,1,98.69,2
2338,0.226,1,98.69,2
2339,0.196,1,98.69,2
2340,0.218,1,98.69,2
2341,0.195,1,98.69,2
2342,0.235,1,98.69,2
2343,0.217,1,98.69,2
2344,0.185,1,98.69,2
2345,0.214,1,98.69,2
2346,0.233,1,98.69,2
2347,0.164,1,98.69,2
2348,0.201,1,98.69,2
2349,0.183,1,98.69,2
2350,0.189,1,98.69,2
2351,0.195,1,98.69,2
2352,0.164,1,98.69,2
2353,0.204,1,98.69,2
2354,0.184,1,98.69,2
2355,0.229,1,98.69,2
2356,0.192,1,98.69,2
2357,0.186,1,98.69,2
2358,0.195,1,98.69,2
2359,0.162,1,98.69,2
2360,0.191,1,98.69,2
2361,0.178,1,98.69,2
2362,0.165,1,98.69,2
2363,0.234,1,98.81,2
2364,0.215,1,98.93,2
2365,0.214,1,99.05,2
2366,0.231,1,99.05,2
2367,0.192,1,99.17,2
2368,0.185,1,99.29,2
2369,0.185,1,99.40,2
2370,0.210,1,99.40,2
2371,0.205,1,99.40,2
2372,0.211,1,99.40,2
2373,0.210,1,99.40,2
2374,0.242,1,99.40,2
2375,0.205,1,99.40,2
2376,0.255,1,99.40,2
2377,0.207,1,99.40,2
2378,0.205,1,99.40,2
2379,0.251,1,99.40,2
2380,0.207,1,99.40,2
2381,0.227,1,99.40,2
2382,0.223,1,99.40,2
2383,0.183,1,99.40,2
2384,0.204,1,99.40,2
2385,0.214,1,99.40,2
2386,0.199,1,99.40,2
2387,0.229,1,99.40,2
2388,0.198,1,99.40,2
2389,0.185,1,99.40,2
2390,0.207,1,99.40,2
2391,0.196,1,99.40,2
