Frame,Ear Value,Abnormal Blink,PERCLOS,Alarm Level
2392,0.227,1,99.40,2
2393,0.191,1,99.40,2
2394,0.207,1,99.40,2
2395,0.186,1,99.40,2
2396,0.179,1,99.40,2
2397,0.184,1,99.40,2
2398,0.207,1,99.40,2
2399,0.185,1,99.40,2
2400,0.196,1,99.40,2
2401,0.194,1,99.40,2
2402,0.202,1,99.40,2
2403,0.213,1,99.40,2
2404,0.194,1,99.40,2
2405,0.162,1,99.40,2
2406,0.211,1,99.40,2
2407,0.207,1,99.40,2
2408,0.239,1,99.40,2
2409,0.205,1,99.40,2
2410,0.203,1,99.40,2
2411,0.168,1,99.40,2
2412,0.167,1,99.40,2
2413,0.188,1,99.40,2
2414,0.194,1,99.40,2
2415,0.202,1,99.40,2
2416,0.176,1,99.40,2
2417,0.146,1,99.40,2
2418,0.186,1,99.40,2
2419,0.178,1,99.40,2
2420,0.171,1,99.40,2
2421,0.191,1,99.40,2
2422,0.185,1,99.40,2
2423,0.194,1,99.40,2
2424,0.205,1,99.40,2
2425,0.207,1,99.40,2
2426,0.195,1,99.40,2
2427,0.164,1,99.40,2
2428,0.232,1,99.40,2
2429,0.227,1,99.40,2
2430,0.255,1,99.40,2
2431,0.225,1,99.40,2
2432,0.207,1,99.40,2
2433,0.215,1,99.40,2
2434,0.164,1,99.40,2
2435,0.215,1,99.40,2
2436,0.180,1,99.40,2
2437,0.194,1,99.40,2
2438,0.164,1,99.40,2
2439,0.164,1,99.40,2
2440,0.192,1,99.40,2
2441,0.152,1,99.40,2
2442,0.185,1,99.40,2
2443,0.207,1,99.40,2
2444,0.203,1,99.40,2
2445,0.215,1,99.40,2
2446,0.215,1,99.40,2
2447,0.167,1,99.40,2
2448,0.144,1,99.40,2
2449,0.173,1,99.40,2
2450,0.183,1,99.40,2
2451,0.173,1,99.40,2
2452,0.169,1,99.40,2
2453,0.185,1,99.40,2
2454,0.181,1,99.40,2
2455,0.173,1,99.40,2
2456,0.201,1,99.40,2
2457,0.220,1,99.40,2
2458,0.216,1,99.40,2
2459,0.216,1,99.40,2
2460,0.233,1,99.40,2
2461,0.225,1,99.40,2
2462,0.210,1,99.40,2
2463,0.224,1,99.40,2
2464,0.210,1,99.40,2
2465,0.196,1,99.40,2
2466,0.211,1,99.40,2
2467,0.195,1,99.40,2
2468,0.235,1,99.40,2
2469,0.191,1,99.40,2
2470,0.224,1,99.40,2
2471,0.199,1,99.40,2
2472,0.216,1,99.40,2
2473,0.182,1,99.40,2
2474,0.187,1,99.40,2
2475,0.143,1,99.40,2
2476,0.183,1,99.40,2
2477,0.170,1,99.40,2
2478,0.082,1,99.40,2
2479,0.287,1,99.40,2
2480,0.163,1,99.40,2
2481,0.159,1,99.40,2
2482,0.166,1,99.40,2
2483,0.132,1,99.40,2
2484,0.172,1,99.40,2
2485,0.185,1,99.40,2
2486,0.215,1,99.40,2
2487,0.186,1,99.40,2
2488,0.214,1,99.40,2
2489,0.175,1,99.40,2
2490,0.186,1,99.40,2
2491,0.203,1,99.40,2
2492,0.194,1,99.40,2
2493,0.231,1,99.40,2
2494,0.253,1,99.40,2
2495,0.207,1,99.40,2
2496,0.205,1,99.40,2
2497,0.228,1,99.40,2
2498,0.216,1,99.40,2
2499,0.211,1,99.40,2
2500,0.211,1,99.40,2
2501,0.184,1,99.40,2
2502,0.242,1,99.40,2
2503,0.211,1,99.40,2
2504,0.213,1,99.40,2
2505,0.232,1,99.40,2
2506,0.211,1,99.40,2
2507,0.186,1,99.40,2
2508,0.172,1,99.40,2
2509,0.198,1,99.40,2
2510,0.187,1,99.40,2
2511,0.189,1,99.40,2
2512,0.204,1,99.40,2
2513,0.193,1,99.40,2
2514,0.186,1,99.40,2
2515,0.184,1,99.40,2
2516,0.186,1,99.40,2
2517,0.215,1,99.40,2
2518,0.208,1,99.40,2
2519,0.207,1,99.40,2
2520,0.227,1,99.40,2
2521,0.232,1,99.40,2
2522,0.208,1,99.40,2
2523,0.207,1,99.40,2
2524,0.202,1,99.40,2
2525,0.207,1,99.40,2
2526,0.227,1,99.40,2
2527,0.211,1,99.40,2
2528,0.235,1,99.40,2
2529,0.230,1,99.40,2
2530,0.207,1,99.40,2
2531,0.207,1,99.40,2
2532,0.211,1,99.40,2
2533,0.207,1,99.40,2
2534,0.207,1,99.40,2
2535,0.207,1,99.40,2
2536,0.211,1,99.40,2
2537,0.211,1,99.40,2
2538,0.227,1,99.40,2
2539,0.251,1,99.40,2
2540,0.251,1,99.40,2
2541,0.252,1,99.40,2
2542,0.248,1,99.40,2
2543,0.232,1,99.40,2
2544,0.252,1,99.40,2
2545,0.251,1,99.40,2
2546,0.274,1,99.40,2
2547,0.274,1,99.40,2
2548,0.262,1,99.40,2
2549,0.273,1,99.40,2
2550,0.262,1,99.40,2
2551,0.252,1,99.40,2
2552,0.250,1,99.40,2
2553,0.271,1,99.40,2
2554,0.248,1,99.40,2
2555,0.272,1,99.40,2
2556,0.303,0,99.29,2
2557,0.252,0,99.17,2
2558,0.271,0,99.05,2
2559,0.290,1,99.05,2
2560,0.263,1,99.05,2
2561,0.299,1,99.05,2
2562,0.280,1,99.05,2
2563,0.289,1,99.05,2
2564,0.269,1,99.05,2
2565,0.272,1,99.05,2
2566,0.261,1,99.05,2
2567,0.268,1,99.05,2
2568,0.253,1,99.05,2
2569,0.261,1,99.05,2
2570,0.293,1,99.05,2
2571,0.268,1,99.05,2
2572,0.239,1,99.05,2
2573,0.234,1,99.05,2
2574,0.259,1,99.05,2
2575,0.240,1,99.05,2
2576,0.243,1,99.05,2
2577,0.240,1,99.05,2
2578,0.251,1,99.05,2
2579,0.218,1,99.05,2
2580,0.253,1,99.05,2
2581,0.242,1,99.05,2
2582,0.217,1,99.05,2
2583,0.222,1,99.05,2
2584,0.222,1,99.05,2
2585,0.221,1,99.05,2
2586,0.211,1,99.05,2
2587,0.213,1,99.05,2
2588,0.220,1,99.05,2
2589,0.213,1,99.05,2
2590,0.213,1,99.05,2
2591,0.195,1,99.05,2
2592,0.202,1,99.05,2
2593,0.232,1,99.05,2
2594,0.233,1,99.05,2
2595,0.200,1,99.05,2
2596,0.199,1,99.05,2
2597,0.195,1,99.05,2
2598,0.187,1,99.05,2
2599,0.227,1,99.05,2
2600,0.234,1,99.05,2
2601,0.186,1,99.05,2
2602,0.223,1,99.05,2
2603,0.229,1,99.05,2
2604,0.232,1,99.05,2
2605,0.237,1,99.05,2
2606,0.225,1,99.05,2
2607,0.210,1,99.05,2
2608,0.202,1,99.05,2
2609,0.207,1,99.05,2
2610,0.192,1,99.05,2
2611,0.202,1,99.05,2
2612,0.183,1,99.05,2
2613,0.211,1,99.05,2
2614,0.196,1,99.05,2
2615,0.211,1,99.05,2
2616,0.195,1,99.05,2
2617,0.195,1,99.05,2
2618,0.206,1,99.05,2
2619,0.210,1,99.05,2
2620,0.217,1,99.05,2
2621,0.175,1,99.05,2
2622,0.187,1,99.05,2
2623,0.208,1,99.05,2
2624,0.189,1,99.05,2
2625,0.240,1,99.05,2
2626,0.253,1,99.05,2
2627,0.242,1,99.05,2
2628,0.295,1,99.05,2
2629,0.262,1,99.05,2
2630,0.213,1,99.05,2
2631,0.253,1,99.05,2
2632,0.248,1,99.05,2
2633,0.227,1,99.05,2
2634,0.194,1,99.05,2
2635,0.214,1,99.05,2
2636,0.195,1,99.05,2
2637,0.185,1,99.05,2
2638,0.186,1,99.05,2
2639,0.230,1,99.05,2
2640,0.189,1,99.05,2
2641,0.183,1,99.05,2
2642,0.191,1,99.05,2
2643,0.184,1,99.05,2
2644,0.232,1,99.05,2
2645,0.250,1,99.05,2
2646,0.193,1,99.05,2
2647,0.194,1,99.05,2
2648,0.232,1,99.05,2
2649,0.213,1,99.05,2
2650,0.204,1,99.05,2
2651,0.176,1,99.05,2
2652,0.165,1,99.05,2
2653,0.207,1,99.05,2
2654,0.208,1,99.05,2
2655,0.211,1,99.05,2
2656,0.181,1,99.05,2
2657,0.191,1,99.05,2
2658,0.211,1,99.05,2
2659,0.189,1,99.05,2
2660,0.172,1,99.05,2
2661,0.181,1,99.05,2
2662,0.166,1,99.05,2
2663,0.198,1,99.05,2
2664,0.195,1,99.05,2
2665,0.153,1,99.05,2
2666,0.157,1,99.05,2
2667,0.183,1,99.05,2
2668,0.209,1,99.05,2
2669,0.202,1,99.05,2
2670,0.199,1,99.05,2
2671,0.213,1,99.05,2
2672,0.199,1,99.05,2
2673,0.202,1,99.05,2
2674,0.171,1,99.05,2
2675,0.179,1,99.05,2
2676,0.220,1,99.05,2
2677,0.191,1,99.05,2
2678,0.208,1,99.05,2
2679,0.186,1,99.05,2
2680,0.210,1,99.05,2
2681,0.252,1,99.05,2
2682,0.215,1,99.05,2
2683,0.199,1,99.05,2
2684,0.248,1,99.05,2
2685,0.210,1,99.05,2
2686,0.207,1,99.05,2
2687,0.204,1,99.05,2
2688,0.199,1,99.05,2
2689,0.232,1,99.05,2
2690,0.211,1,99.05,2
2691,0.232,1,99.05,2
2692,0.207,1,99.05,2
2693,0.204,1,99.05,2
2694,0.205,1,99.05,2
2695,0.231,1,99.05,2
2696,0.207,1,99.05,2
2697,0.231,1,99.05,2
2698,0.251,1,99.05,2
2699,0.203,1,99.05,2
2700,0.242,1,99.05,2
2701,0.198,1,99.05,2
2702,0.199,1,99.05,2
2703,0.210,1,99.05,2
2704,0.204,1,99.05,2
2705,0.230,1,99.05,2
2706,0.251,1,99.05,2
2707,0.227,1,99.05,2
2708,0.207,1,99.05,2
2709,0.268,1,99.05,2
2710,0.251,1,99.05,2
2711,0.259,1,99.05,2
2712,0.248,1,99.05,2
2713,0.185,1,99.05,2
2714,0.227,1,99.05,2
2715,0.200,1,99.05,2
2716,0.235,1,99.05,2
2717,0.232,1,99.05,2
2718,0.230,1,99.05,2
2719,0.227,1,99.05,2
2720,0.216,1,99.05,2
2721,0.207,1,99.05,2
2722,0.207,1,99.05,2
2723,0.268,1,99.05,2
2724,0.251,1,99.05,2
2725,0.232,1,99.05,2
2726,0.221,1,99.05,2
2727,0.227,1,99.05,2
2728,0.248,1,99.05,2
2729,0.258,1,99.05,2
2730,0.272,1,99.05,2
2731,0.251,1,99.05,2
2732,0.248,1,99.05,2
2733,0.248,1,99.05,2
2734,0.227,1,99.05,2
2735,0.275,1,99.05,2
2736,0.251,1,99.05,2
2737,0.270,1,99.05,2
2738,0.248,1,99.05,2
2739,0.248,1,99.05,2
2740,0.242,1,99.05,2
2741,0.251,1,99.17,2
2742,0.227,1,99.29,2
2743,0.251,1,99.40,2
2744,0.199,1,99.40,2
2745,0.207,1,99.40,2
2746,0.227,1,99.40,2
2747,0.212,1,99.40,2
2748,0.232,1,99.40,2
2749,0.186,1,99.40,2
2750,0.221,1,99.40,2
2751,0.251,1,99.40,2
2752,0.221,1,99.40,2
2753,0.211,1,99.40,2
2754,0.211,1,99.40,2
2755,0.210,1,99.40,2
2756,0.253,1,99.40,2
2757,0.230,1,99.40,2
2758,0.211,1,99.40,2
2759,0.206,1,99.40,2
2760,0.215,1,99.40,2
2761,0.191,1,99.40,2
2762,0.232,1,99.40,2
2763,0.203,1,99.40,2
2764,0.212,1,99.40,2
2765,0.202,1,99.40,2
2766,0.197,1,99.40,2
2767,0.215,1,99.40,2
2768,0.242,1,99.40,2
2769,0.215,1,99.40,2
2770,0.202,1,99.40,2
2771,0.199,1,99.40,2
2772,0.196,1,99.40,2
2773,0.211,1,99.40,2
2774,0.223,1,99.40,2
2775,0.210,1,99.40,2
2776,0.215,1,99.40,2
2777,0.184,1,99.40,2
2778,0.191,1,99.40,2
2779,0.205,1,99.40,2
2780,0.194,1,99.40,2
2781,0.214,1,99.40,2
2782,0.190,1,99.40,2
2783,0.204,1,99.40,2
2784,0.225,1,99.40,2
2785,0.190,1,99.40,2
2786,0.261,1,99.40,2
2787,0.200,1,99.40,2
2788,0.193,1,99.40,2
2789,0.215,1,99.40,2
2790,0.270,1,99.40,2
2791,0.231,1,99.40,2
2792,0.215,1,99.40,2
2793,0.231,1,99.40,2
2794,0.194,1,99.40,2
2795,0.243,1,99.40,2
2796,0.225,1,99.40,2
2797,0.190,1,99.40,2
2798,0.188,1,99.40,2
2799,0.184,1,99.40,2
2800,0.191,1,99.40,2
2801,0.196,1,99.40,2
2802,0.195,1,99.40,2
2803,0.220,1,99.40,2
2804,0.215,1,99.40,2
2805,0.184,1,99.40,2
2806,0.202,1,99.40,2
2807,0.231,1,99.40,2
2808,0.210,1,99.40,2
2809,0.191,1,99.40,2
2810,0.195,1,99.40,2
2811,0.184,1,99.40,2
2812,0.191,1,99.40,2
2813,0.230,1,99.40,2
2814,0.188,1,99.40,2
2815,0.210,1,99.40,2
2816,0.207,1,99.40,2
2817,0.196,1,99.40,2
2818,0.227,1,99.40,2
2819,0.208,1,99.40,2
2820,0.242,1,99.40,2
2821,0.221,1,99.40,2
2822,0.230,1,99.40,2
2823,0.245,1,99.40,2
2824,0.221,1,99.40,2
2825,0.230,1,99.40,2
2826,0.194,1,99.40,2
2827,0.210,1,99.40,2
2828,0.196,1,99.40,2
2829,0.196,1,99.40,2
2830,0.176,1,99.40,2
2831,0.213,1,99.40,2
2832,0.213,1,99.40,2
2833,0.193,1,99.40,2
2834,0.215,1,99.40,2
2835,0.198,1,99.40,2
2836,0.184,1,99.40,2
2837,0.221,1,99.40,2
2838,0.230,1,99.40,2
2839,0.215,1,99.40,2
2840,0.230,1,99.40,2
2841,0.179,1,99.40,2
2842,0.203,1,99.40,2
2843,0.224,1,99.40,2
2844,0.230,1,99.40,2
2845,0.210,1,99.40,2
2846,0.213,1,99.40,2
2847,0.213,1,99.40,2
2848,0.213,1,99.40,2
2849,0.233,1,99.40,2
2850,0.230,1,99.40,2
2851,0.232,1,99.40,2
2852,0.251,1,99.40,2
2853,0.230,1,99.40,2
2854,0.230,1,99.40,2
2855,0.251,1,99.40,2
2856,0.248,1,99.40,2
2857,0.194,1,99.40,2
2858,0.213,1,99.40,2
2859,0.210,1,99.40,2
2860,0.202,1,99.40,2
2861,0.234,1,99.40,2
2862,0.251,1,99.40,2
2863,0.251,1,99.40,2
2864,0.248,1,99.40,2
2865,0.255,1,99.40,2
2866,0.201,1,99.40,2
2867,0.206,1,99.40,2
2868,0.183,1,99.40,2
2869,0.183,1,99.40,2
2870,0.195,1,99.40,2
2871,0.185,1,99.40,2
2872,0.192,1,99.40,2
2873,0.195,1,99.40,2
2874,0.201,1,99.40,2
2875,0.167,1,99.40,2
2876,0.209,1,99.40,2
2877,0.184,1,99.40,2
2878,0.183,1,99.40,2
2879,0.251,1,99.40,2
2880,0.208,1,99.40,2
2881,0.242,1,99.40,2
2882,0.229,1,99.40,2
2883,0.227,1,99.40,2
2884,0.219,1,99.40,2
2885,0.202,1,99.40,2
2886,0.223,1,99.40,2
2887,0.273,1,99.40,2
2888,0.253,1,99.40,2
2889,0.251,1,99.40,2
2890,0.232,1,99.40,2
2891,0.251,1,99.40,2
2892,0.232,1,99.40,2
2893,0.230,1,99.40,2
2894,0.245,1,99.40,2
2895,0.206,1,99.40,2
2896,0.221,1,99.40,2
2897,0.221,1,99.40,2
2898,0.213,1,99.40,2
2899,0.194,1,99.40,2
2900,0.226,1,99.40,2
2901,0.210,1,99.40,2
2902,0.221,1,99.40,2
2903,0.242,1,99.40,2
2904,0.207,1,99.40,2
2905,0.210,1,99.40,2
2906,0.194,1,99.40,2
2907,0.219,1,99.40,2
2908,0.219,1,99.40,2
2909,0.185,1,99.40,2
2910,0.214,1,99.40,2
2911,0.181,1,99.40,2
2912,0.194,1,99.40,2
2913,0.226,1,99.40,2
2914,0.202,1,99.40,2
2915,0.224,1,99.40,2
2916,0.200,1,99.40,2
2917,0.242,1,99.40,2
2918,0.230,1,99.40,2
2919,0.211,1,99.40,2
2920,0.246,1,99.40,2
2921,0.211,1,99.40,2
2922,0.227,1,99.40,2
2923,0.192,1,99.40,2
2924,0.181,1,99.40,2
2925,0.211,1,99.40,2
2926,0.188,1,99.40,2
2927,0.214,1,99.40,2
2928,0.251,1,99.40,2
2929,0.230,1,99.40,2
2930,0.164,1,99.40,2
2931,0.191,1,99.40,2
2932,0.209,1,99.40,2
2933,0.207,1,99.40,2
2934,0.211,1,99.40,2
2935,0.160,1,99.40,2
2936,0.211,1,99.40,2
2937,0.225,1,99.40,2
2938,0.210,1,99.40,2
2939,0.253,1,99.40,2
2940,0.203,1,99.40,2
2941,0.206,1,99.40,2
2942,0.213,1,99.40,2
2943,0.225,1,99.40,2
2944,0.200,1,99.40,2
2945,0.223,1,99.40,2
2946,0.200,1,99.40,2
2947,0.223,1,99.40,2
2948,0.202,1,99.40,2
2949,0.231,1,99.40,2
2950,0.242,1,99.40,2
2951,0.251,1,99.40,2
2952,0.249,1,99.40,2
2953,0.235,1,99.40,2
2954,0.223,1,99.40,2
2955,0.232,1,99.40,2
2956,0.251,1,99.40,2
2957,0.191,1,99.40,2
2958,0.223,1,99.40,2
2959,0.198,1,99.40,2
2960,0.272,1,99.40,2
2961,0.251,1,99.40,2
2962,0.210,1,99.40,2
2963,0.170,1,99.40,2
2964,0.237,1,99.40,2
2965,0.217,1,99.40,2
2966,0.221,1,99.40,2
2967,0.252,1,99.40,2
2968,0.235,1,99.40,2
2969,0.223,1,99.40,2
2970,0.255,1,99.40,2
2971,0.212,1,99.40,2
2972,0.227,1,99.40,2
2973,0.230,1,99.40,2
2974,0.227,1,99.40,2
2975,0.219,1,99.40,2
2976,0.202,1,99.40,2
2977,0.227,1,99.40,2
2978,0.178,1,99.40,2
2979,0.194,1,99.40,2
2980,0.194,1,99.40,2
2981,0.202,1,99.40,2
2982,0.159,1,99.40,2
2983,0.226,1,99.40,2
2984,0.221,1,99.40,2
2985,0.213,1,99.40,2
2986,0.195,1,99.40,2
2987,0.232,1,99.40,2
2988,0.199,1,99.40,2
2989,0.213,1,99.52,2
2990,0.219,1,99.64,2
2991,0.188,1,99.76,2
2992,0.181,1,99.76,2
2993,0.191,1,99.76,2
2994,0.178,1,99.76,2
2995,0.172,1,99.76,2
2996,0.191,1,99.76,2
2997,0.213,1,99.76,2
2998,0.213,1,99.76,2
2999,0.229,1,99.76,2
3000,0.213,1,99.76,2
3001,0.232,1,99.76,2
3002,0.232,1,99.76,2
3003,0.216,1,99.76,2
3004,0.224,1,99.76,2
3005,0.251,1,99.76,2
3006,0.226,1,99.76,2
3007,0.215,1,99.76,2
3008,0.203,1,99.76,2
3009,0.229,1,99.76,2
3010,0.223,1,99.76,2
3011,0.227,1,99.76,2
3012,0.207,1,99.76,2
3013,0.251,1,99.76,2
3014,0.226,1,99.76,2
3015,0.231,1,99.76,2
3016,0.230,1,99.76,2
3017,0.227,1,99.76,2
3018,0.232,1,99.76,2
3019,0.251,1,99.76,2
3020,0.230,1,99.76,2
3021,0.210,1,99.76,2
3022,0.230,1,99.76,2
3023,0.202,1,99.76,2
3024,0.210,1,99.76,2
3025,0.196,1,99.76,2
3026,0.183,1,99.76,2
3027,0.234,1,99.76,2
3028,0.230,1,99.76,2
3029,0.242,1,99.76,2
3030,0.211,1,99.76,2
3031,0.211,1,99.76,2
3032,0.229,1,99.76,2
3033,0.230,1,99.76,2
3034,0.230,1,99.76,2
3035,0.194,1,99.76,2
3036,0.183,1,99.76,2
3037,0.159,1,99.76,2
3038,0.168,1,99.76,2
3039,0.095,1,99.76,2
3040,0.123,1,99.76,2
3041,0.143,1,99.76,2
3042,0.181,1,99.76,2
3043,0.176,1,99.76,2
3044,0.145,1,99.76,2
3045,0.154,1,99.76,2
3046,0.195,1,99.76,2
3047,0.167,1,99.76,2
3048,0.191,1,99.76,2
3049,0.199,1,99.76,2
3050,0.226,1,99.76,2
3051,0.202,1,99.76,2
3052,0.216,1,99.76,2
3053,0.191,1,99.76,2
3054,0.215,1,99.76,2
3055,0.192,1,99.76,2
3056,0.251,1,99.76,2
3057,0.255,1,99.76,2
3058,0.230,1,99.76,2
3059,0.210,1,99.76,2
3060,0.249,1,99.76,2
3061,0.234,1,99.76,2
3062,0.227,1,99.76,2
3063,0.219,1,99.76,2
3064,0.204,1,99.76,2
3065,0.183,1,99.76,2
3066,0.207,1,99.76,2
3067,0.185,1,99.76,2
3068,0.207,1,99.76,2
3069,0.170,1,99.76,2
3070,0.185,1,99.76,2
3071,0.214,1,99.76,2
3072,0.214,1,99.76,2
3073,0.211,1,99.76,2
3074,0.219,1,99.76,2
3075,0.186,1,99.76,2
3076,0.207,1,99.76,2
3077,0.191,1,99.76,2
3078,0.200,1,99.76,2
3079,0.206,1,99.76,2
3080,0.163,1,99.76,2
3081,0.206,1,99.76,2
3082,0.210,1,99.76,2
3083,0.255,1,99.76,2
3084,0.227,1,99.76,2
3085,0.255,1,99.76,2
3086,0.232,1,99.76,2
3087,0.246,1,99.76,2
3088,0.240,1,99.76,2
3089,0.230,1,99.76,2
3090,0.242,1,99.76,2
3091,0.228,1,99.76,2
3092,0.229,1,99.76,2
3093,0.214,1,99.76,2
3094,0.233,1,99.76,2
3095,0.233,1,99.76,2
3096,0.272,1,99.76,2
3097,0.253,1,99.76,2
3098,0.243,1,99.76,2
3099,0.256,1,99.76,2
3100,0.233,1,99.76,2
3101,0.243,1,99.76,2
3102,0.271,1,99.76,2
3103,0.288,1,99.76,2
3104,0.294,1,99.76,2
3105,0.253,1,99.76,2
3106,0.240,1,99.76,2
3107,0.253,1,99.76,2
3108,0.233,1,99.76,2
3109,0.243,1,99.76,2
3110,0.253,1,99.76,2
3111,0.240,1,99.76,2
3112,0.242,1,99.76,2
3113,0.280,1,99.76,2
3114,0.268,1,99.76,2
3115,0.263,1,99.76,2
3116,0.251,1,99.76,2
3117,0.238,1,99.76,2
3118,0.297,1,99.76,2
3119,0.281,1,99.76,2
3120,0.313,0,99.64,2
3121,0.311,0,99.52,2
3122,0.259,0,99.40,2
3123,0.251,0,99.29,2
3124,0.240,1,99.29,2
3125,0.260,1,99.29,2
3126,0.249,1,99.29,2
3127,0.240,1,99.29,2
3128,0.291,1,99.29,2
3129,0.251,1,99.29,2
3130,0.242,1,99.29,2
3131,0.249,1,99.29,2
3132,0.238,1,99.29,2
3133,0.280,1,99.29,2
3134,0.238,1,99.29,2
3135,0.268,1,99.29,2
3136,0.270,1,99.29,2
3137,0.243,1,99.29,2
3138,0.264,1,99.29,2
3139,0.280,1,99.29,2
3140,0.243,1,99.29,2
3141,0.291,1,99.29,2
3142,0.270,1,99.29,2
3143,0.211,1,99.29,2
3144,0.246,1,99.29,2
3145,0.251,1,99.29,2
3146,0.248,1,99.29,2
3147,0.259,1,99.29,2
3148,0.268,1,99.29,2
3149,0.248,1,99.29,2
3150,0.259,1,99.29,2
3151,0.273,1,99.29,2
3152,0.281,1,99.29,2
3153,0.242,1,99.29,2
3154,0.281,1,99.29,2
3155,0.278,1,99.29,2
3156,0.272,1,99.29,2
3157,0.289,1,99.29,2
3158,0.270,1,99.29,2
3159,0.255,1,99.29,2
3160,0.240,1,99.29,2
3161,0.270,1,99.29,2
3162,0.270,1,99.29,2
3163,0.233,1,99.29,2
3164,0.183,1,99.29,2
3165,0.203,1,99.29,2
3166,0.206,1,99.29,2
3167,0.251,1,99.29,2
3168,0.213,1,99.29,2
